% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
0.64048,2.00000,0.00915,'non_coding'
1.82747,2.52164,0.02234,'coding'
1.11006,0.0,0.08444,'coding'
0.16827,2.58496,0.00420,'non_coding'
3.03640,2.66353,0.01745,'coding'
0.72578,2.32193,0.00909,'non_coding'
35.83564,2.86032,0.06189,'coding'
0.97905,1.92193,0.01158,'non_coding'
9.18887,2.59037,0.02691,'coding'
1.08630,2.23593,0.01358,'non_coding'
7.46026,2.55218,0.02655,'coding'
0.92982,1.58496,0.01958,'non_coding'
15.78318,3.14629,0.05900,'coding'
0.48349,1.58496,0.01047,'non_coding'
3.01809,2.44780,0.01170,'coding'
0.92940,1.00000,0.02083,'non_coding'
12.54571,3.18872,0.03475,'coding'
0.44599,2.05881,0.00169,'non_coding'
3.73251,2.32193,0.04608,'coding'
1.15066,1.00000,0.02604,'non_coding'
0.77556,0.0,0.04630,'coding'
0.44386,2.19716,0.00525,'non_coding'
0.66195,0.00000,0.03755,'coding'
0.09124,2.82782,0.00195,'non_coding'
7.07746,2.86309,0.02122,'coding'
1.56232,1.50000,0.03908,'non_coding'
16.73872,3.01688,0.05884,'coding'
0.73720,2.48171,0.00427,'non_coding'
1.00635,0.91830,0.01917,'coding'
0.39280,0.0,0.07407,'coding'
2.05453,2.44644,0.01268,'coding'
0.88631,0.91830,0.01211,'non_coding'
0.82143,0.0,0.05867,'coding'
0.59813,1.37878,0.00559,'non_coding'
21.08239,2.71020,0.02080,'coding'
0.40053,1.58496,0.00911,'non_coding'
0.80882,2.25163,0.00793,'coding'
0.93919,2.00000,0.01269,'non_coding'
0.98880,0.91830,0.01662,'coding'
0.66957,1.00000,0.01376,'non_coding'
5.92872,3.18990,0.02486,'coding'
0.83210,1.92193,0.00351,'non_coding'
3.16530,2.25000,0.02801,'coding'
0.80365,2.28104,0.00550,'non_coding'
8.39746,2.32193,0.02785,'coding'
0.47843,1.00000,0.01126,'non_coding'
20.43490,2.78086,0.06880,'coding'
0.86494,1.58496,0.01491,'non_coding'
7.73462,3.01307,0.02975,'coding'
0.73945,1.58496,0.00680,'non_coding'
17.65540,2.89185,0.05424,'coding'
1.47269,2.73216,0.00832,'non_coding'
8.25963,2.87685,0.02357,'coding'
0.68443,1.92193,0.02080,'non_coding'
1.43262,1.58496,0.03048,'coding'
0.42342,2.00000,0.00572,'non_coding'
5.01776,2.90564,0.02056,'coding'
0.21506,1.58496,0.01015,'non_coding'
8.97923,2.44644,0.05888,'coding'
2.30591,2.32193,0.02179,'non_coding'
2.56834,2.91398,0.01515,'coding'
0.10127,1.00000,0.00256,'non_coding'
19.01702,2.41309,0.11422,'coding'
0.47547,2.23395,0.00283,'non_coding'
9.17969,2.77778,0.03586,'coding'
0.27723,0.91830,0.00549,'non_coding'
1.23158,1.58496,0.02593,'coding'
0.33002,1.58496,0.00570,'non_coding'
2.82697,2.50000,0.02158,'coding'
1.11924,1.50000,0.01820,'non_coding'
3.26442,1.79248,0.03139,'coding'
1.50578,2.13394,0.00745,'coding'
0.18562,1.00000,0.01435,'non_coding'
4.83250,1.45915,0.04857,'coding'
0.04028,1.58496,0.00625,'non_coding'
5.64384,3.05748,0.02209,'coding'
0.57071,1.00000,0.01729,'non_coding'
13.27190,2.61532,0.04530,'coding'
0.14468,1.58496,0.00456,'non_coding'
2.50292,1.92193,0.02927,'coding'
0.39777,1.00000,0.01454,'non_coding'
8.41524,2.04037,0.04809,'coding'
1.13808,0.91830,0.01707,'non_coding'
2.14312,2.66353,0.01183,'coding'
0.51826,1.00000,0.02941,'non_coding'
3.43333,1.58496,0.06242,'coding'
4.43401,2.75000,0.03620,'coding'
2.53933,2.32193,0.02853,'coding'
0.50689,2.45083,0.00279,'non_coding'
10.51912,3.15343,0.00922,'coding'
6.33862,2.69951,0.02875,'coding'
11.84072,2.71505,0.01608,'non_coding'
9.52388,3.04679,0.00871,'coding'
6.78156,2.84237,0.03076,'coding'
11.39623,3.02853,0.01593,'non_coding'
4.18320,3.07393,0.01122,'coding'
0.81795,1.50000,0.01258,'non_coding'
17.34540,3.07314,0.02462,'coding'
0.54775,1.00000,0.00404,'non_coding'
9.59222,2.56545,0.04869,'coding'
12.51031,2.95601,0.01842,'coding'
0.28594,1.00000,0.00562,'non_coding'
2.14679,1.58496,0.03939,'coding'
0.38211,1.58496,0.00343,'non_coding'
11.53131,2.78525,0.02124,'coding'
1.69504,3.16421,0.00380,'coding'
0.71997,2.58496,0.00792,'non_coding'
11.31788,2.91452,0.02017,'coding'
0.14148,2.00000,0.00417,'non_coding'
9.49060,3.01297,0.02433,'coding'
8.94355,3.11072,0.01522,'coding'
0.92311,1.58496,0.00709,'non_coding'
8.88412,2.71535,0.02385,'coding'
4.62963,2.66353,0.02638,'coding'
0.44667,1.58496,0.00893,'non_coding'
0.50000,0.0,0.04167,'coding'
0.47554,3.16993,0.00325,'non_coding'
1.69267,1.50000,0.02401,'coding'
0.23841,1.92193,0.00316,'non_coding'
26.45140,2.77926,0.08077,'coding'
0.67814,2.00000,0.01205,'non_coding'
7.10083,2.57095,0.02347,'coding'
0.26010,0.0,0.02103,'coding'
0.46290,2.50326,0.00312,'non_coding'
6.44093,1.92193,0.08153,'coding'
0.87945,2.44644,0.00553,'non_coding'
2.11818,1.58496,0.03851,'coding'
0.72223,1.00000,0.02652,'non_coding'
5.44068,2.86659,0.02049,'coding'
0.58517,1.00000,0.01639,'non_coding'
2.40819,2.12809,0.02041,'coding'
0.74303,1.37095,0.00571,'non_coding'
7.46879,2.68628,0.02976,'coding'
0.65584,2.32193,0.00852,'non_coding'
0.72862,0.0,0.08948,'coding'
3.97762,2.37190,0.01406,'coding'
0.31314,1.00000,0.00976,'non_coding'
6.22725,2.67034,0.02166,'coding'
0.67395,1.58496,0.01013,'non_coding'
5.34739,2.68628,0.02148,'coding'
0.58607,2.66353,0.00173,'non_coding'
0.97222,0.0,0.08102,'coding'
2.49091,2.32193,0.03019,'coding'
1.10840,2.46535,0.00235,'non_coding'
0.81944,0.0,0.06829,'coding'
0.23944,1.00000,0.00674,'non_coding'
3.36287,2.52164,0.02838,'coding'
1.75928,1.92193,0.01871,'non_coding'
0.67603,0.0,0.03805,'coding'
0.48203,3.09580,0.00388,'non_coding'
2.70661,2.23593,0.02495,'coding'
2.93694,1.50000,0.03969,'coding'
0.15033,1.25163,0.00147,'non_coding'
11.36834,2.78140,0.02776,'coding'
0.86434,1.52193,0.01005,'non_coding'
7.44413,2.84535,0.04230,'coding'
0.88099,2.23593,0.00370,'non_coding'
7.97721,2.88063,0.01705,'coding'
5.01456,2.33957,0.02190,'coding'
0.63238,0.91830,0.00479,'non_coding'
2.11376,1.50000,0.03355,'coding'
0.59064,1.58496,0.01036,'non_coding'
12.48549,2.59412,0.04435,'coding'
0.28986,1.00000,0.00840,'non_coding'
7.95333,2.97356,0.03535,'coding'
0.51163,1.00000,0.01190,'non_coding'
20.90112,2.59743,0.01692,'coding'
1.72664,1.00000,0.07155,'non_coding'
2.14554,1.50000,0.03022,'coding'
0.54436,1.00000,0.01653,'non_coding'
3.44539,2.55034,0.01947,'coding'
4.38215,2.58496,0.04426,'coding'
1.22523,1.00000,0.03311,'non_coding'
10.73824,2.72193,0.06588,'coding'
0.78320,1.50000,0.01273,'non_coding'
8.47409,2.05459,0.04391,'coding'
0.33847,1.00000,0.01948,'non_coding'
5.93559,2.25163,0.05735,'coding'
5.76256,2.23593,0.05263,'coding'
0.79817,1.00000,0.01904,'non_coding'
3.72040,2.66123,0.01874,'coding'
0.91803,1.00000,0.03010,'non_coding'
3.66106,2.46967,0.01760,'coding'
0.22324,2.23593,0.00205,'non_coding'
6.81410,2.24644,0.04368,'coding'
0.48125,2.52164,0.00662,'non_coding'
3.23054,2.82258,0.01423,'coding'
1.58164,2.29990,0.00917,'coding'
2.82194,2.93121,0.01429,'coding'
0.67096,0.91830,0.01578,'non_coding'
2.74269,1.58496,0.04812,'coding'
0.39385,1.58496,0.00463,'non_coding'
3.65376,2.44644,0.02357,'coding'
1.59333,1.00000,0.04355,'non_coding'
2.21462,2.61058,0.01045,'coding'
1.19497,1.58496,0.02255,'coding'
0.63576,2.52164,0.00789,'non_coding'
0.61261,1.58496,0.01104,'coding'
4.06143,2.41938,0.02772,'coding'
0.84928,1.58496,0.01477,'non_coding'
13.76510,3.02142,0.02883,'coding'
0.95236,1.58496,0.01664,'non_coding'
10.16753,2.72034,0.01765,'coding'
0.63068,2.50000,0.00358,'non_coding'
8.08944,2.55387,0.01482,'coding'
1.63158,2.00000,0.02454,'non_coding'
23.39273,3.10936,0.03231,'coding'
5.90142,2.72193,0.03598,'coding'
1.46175,2.00000,0.02396,'non_coding'
7.19483,2.85539,0.03986,'coding'
0.09825,1.58496,0.00207,'non_coding'
0.42166,1.97460,0.00439,'coding'
0.71757,2.05881,0.00503,'non_coding'
3.03855,2.25163,0.02073,'coding'
1.28197,2.64644,0.00841,'non_coding'
6.32817,2.72193,0.03918,'coding'
0.43222,1.92193,0.00330,'non_coding'
3.75972,2.05881,0.02657,'coding'
0.87094,2.00000,0.01009,'non_coding'
2.36224,2.32193,0.02731,'coding'
0.68235,1.00000,0.01606,'non_coding'
9.48808,2.55283,0.02888,'coding'
0.94048,1.50000,0.01344,'non_coding'
2.93530,1.95021,0.02477,'coding'
4.67988,2.32193,0.02854,'coding'
0.24615,2.58496,0.00252,'non_coding'
0.45171,0.00000,0.02449,'coding'
0.13455,1.00000,0.01164,'non_coding'
2.43321,2.15564,0.01823,'coding'
0.83251,1.79248,0.00820,'coding'
0.33187,2.12193,0.00253,'non_coding'
8.53483,3.15557,0.02948,'coding'
8.25161,1.92193,0.10647,'coding'
0.57672,1.91830,0.00610,'non_coding'
13.17498,2.73216,0.07727,'coding'
0.85468,1.00000,0.03780,'non_coding'
6.26951,3.12165,0.01727,'coding'
0.69830,1.58496,0.00617,'non_coding'
4.26342,2.72193,0.02592,'coding'
0.45140,1.50000,0.00464,'non_coding'
1.91398,1.50000,0.03087,'coding'
1.77853,1.92193,0.00994,'non_coding'
28.90170,2.66297,0.05166,'coding'
0.31199,1.84237,0.00264,'non_coding'
3.71311,2.51076,0.01078,'coding'
1.95070,2.41938,0.01374,'coding'
0.23148,1.58496,0.00429,'non_coding'
6.97690,2.25163,0.06908,'coding'
2.22562,2.00000,0.02482,'coding'
3.14382,2.50000,0.02535,'coding'
0.26292,2.17095,0.00113,'non_coding'
0.86275,1.37095,0.01015,'coding'
0.76205,2.00000,0.00893,'non_coding'
12.14048,2.41938,0.08672,'coding'
0.29422,0.91830,0.00928,'non_coding'
6.93612,2.82258,0.03056,'coding'
4.59150,1.91830,0.04501,'coding'
0.07532,1.00000,0.00564,'non_coding'
6.24371,2.91937,0.01713,'coding'
1.16509,2.12809,0.01099,'non_coding'
0.17949,1.58496,0.00307,'coding'
20.52865,2.89542,0.08019,'coding'
0.44938,2.23593,0.00205,'non_coding'
4.87684,3.03064,0.01959,'coding'
0.12288,2.23593,0.00101,'non_coding'
9.56047,2.23593,0.08461,'coding'
1.02061,0.91830,0.00906,'non_coding'
6.60282,2.61058,0.02941,'coding'
0.70118,2.32193,0.00481,'non_coding'
11.65933,2.28778,0.05701,'coding'
0.75601,1.58496,0.01559,'non_coding'
8.46388,2.42849,0.02085,'coding'
0.19298,1.00000,0.00508,'non_coding'
11.70046,3.00553,0.01694,'coding'
0.38889,1.50000,0.00648,'coding'
1.14037,1.37095,0.01594,'non_coding'
0.64115,1.00000,0.00879,'coding'
5.80196,2.84535,0.03413,'coding'
0.82258,1.00000,0.02066,'non_coding'
6.24688,2.61798,0.01952,'coding'
1.06903,2.32193,0.01265,'non_coding'
4.21394,2.61437,0.01532,'coding'
0.71623,1.00000,0.02378,'non_coding'
11.63012,3.18660,0.02217,'coding'
0.23144,1.58496,0.01025,'non_coding'
5.15079,2.52164,0.04906,'coding'
12.88653,3.01248,0.03640,'coding'
0.82126,1.00000,0.02380,'non_coding'
2.99167,2.15564,0.02493,'coding'
1.15374,1.00000,0.03044,'non_coding'
1.51894,1.00000,0.03452,'coding'
0.41546,1.00000,0.01204,'non_coding'
2.72670,2.61058,0.01292,'coding'
1.11233,1.00000,0.02284,'non_coding'
27.45461,3.09020,0.03805,'coding'
0.72537,2.66450,0.00487,'non_coding'
11.51546,2.23740,0.01453,'coding'
16.68796,2.91830,0.09271,'coding'
1.65798,1.00000,0.03674,'non_coding'
12.42349,3.06044,0.01507,'coding'
0.78095,1.00000,0.02231,'non_coding'
1.68870,2.73216,0.00971,'coding'
1.04687,1.00000,0.03271,'non_coding'
4.63362,2.66353,0.02702,'coding'
7.13194,2.93469,0.01869,'coding'
0.90801,1.00000,0.02365,'non_coding'
2.86049,1.35164,0.02119,'coding'
1.19940,0.91830,0.02142,'non_coding'
5.43315,2.41309,0.02904,'coding'
0.83015,2.19716,0.00285,'non_coding'
1.05085,1.58496,0.01781,'coding'
5.03250,2.40401,0.02804,'coding'
0.99569,2.32193,0.01085,'non_coding'
4.82405,1.95083,0.02559,'coding'
0.30872,1.58496,0.00931,'non_coding'
6.59753,2.87314,0.03258,'coding'
0.48023,2.00000,0.00501,'non_coding'
26.81159,2.72548,0.17934,'coding'
0.38132,2.98017,0.00203,'non_coding'
126.46902,2.30527,0.21767,'coding'
0.22596,3.00869,0.00076,'non_coding'
0.66667,0.0,0.07843,'coding'
0.31974,2.49302,0.00101,'non_coding'
7.41422,2.89106,0.02726,'coding'
0.80764,2.68004,0.00319,'non_coding'
12.45672,2.75163,0.06882,'coding'
0.44374,2.52322,0.00141,'non_coding'
3.44284,2.91398,0.01984,'coding'
1.80772,2.25163,0.02253,'non_coding'
5.95963,2.50326,0.04124,'coding'
1.29703,1.58496,0.02568,'non_coding'
6.51222,2.73216,0.03819,'coding'
0.46378,2.67410,0.00098,'non_coding'
5.65669,2.28569,0.01992,'coding'
0.27728,2.65868,0.00272,'non_coding'
15.02514,2.11808,0.08394,'coding'
0.67340,2.28104,0.00453,'non_coding'
5.42841,2.78418,0.01800,'coding'
0.21310,3.11184,0.00006,'non_coding'
1.62413,2.35539,0.00846,'coding'
0.69530,2.37153,0.00239,'non_coding'
1.20468,2.52164,0.01057,'coding'
4.77201,2.50326,0.04230,'non_coding'
3.83333,1.92193,0.04406,'coding'
1.71795,1.84237,0.01468,'coding'
1.37766,1.58496,0.03216,'non_coding'
9.37326,2.66353,0.05222,'coding'
0.69945,1.00000,0.02293,'non_coding'
6.09585,2.84644,0.03895,'coding'
6.72727,2.45915,0.03706,'coding'
0.34954,2.25163,0.00284,'non_coding'
12.05817,2.85539,0.06680,'coding'
0.72617,1.00000,0.02926,'non_coding'
9.88485,2.73333,0.02995,'coding'
9.96716,2.84081,0.02975,'coding'
1.31034,2.25163,0.01291,'coding'
6.66182,2.55034,0.03873,'coding'
5.89905,2.59491,0.03371,'coding'
0.49923,1.00000,0.01392,'non_coding'
4.73730,2.50000,0.03522,'coding'
4.42405,2.52193,0.02800,'coding'
13.60250,2.83880,0.03193,'coding'
0.35266,1.00000,0.01022,'non_coding'
3.00204,2.32193,0.01836,'coding'
0.87243,1.00000,0.02154,'non_coding'
9.60436,2.75343,0.04488,'coding'
7.96273,2.44644,0.04946,'coding'
7.94061,2.48171,0.04564,'coding'
20.52353,2.77476,0.04751,'coding'
4.69452,2.73216,0.02706,'coding'
4.59649,2.25000,0.03456,'coding'
12.91194,2.77304,0.03115,'coding'
3.97902,1.00000,0.05565,'coding'
3.07109,2.12809,0.02911,'coding'
0.75019,0.91830,0.01558,'non_coding'
7.56223,2.60985,0.02838,'coding'
13.57524,1.97175,0.07757,'coding'
7.04510,2.38548,0.02325,'coding'
3.62840,2.22219,0.02192,'coding'
12.88017,2.59399,0.03016,'coding'
3.59919,2.41309,0.02175,'coding'
6.51282,2.84644,0.04175,'coding'
1.64640,0.81128,0.02225,'coding'
7.91422,1.73876,0.02578,'coding'
0.37952,1.00000,0.01170,'non_coding'
3.88922,2.91398,0.02308,'coding'
1.77778,0.91830,0.03119,'coding'
1.49784,1.00000,0.03890,'coding'
2.12604,2.71929,0.01058,'coding'
2.46313,1.58496,0.04360,'coding'
5.31394,2.70523,0.01932,'coding'
1.29825,1.58496,0.02278,'coding'
3.72674,2.94770,0.02634,'coding'
1.20000,1.58496,0.02087,'non_coding'
3.30370,2.23593,0.02937,'coding'
0.18379,2.00000,0.00607,'non_coding'
3.76533,2.58496,0.02008,'coding'
6.56236,1.75272,0.04464,'coding'
4.25859,2.80735,0.03819,'coding'
13.17209,2.48346,0.05355,'coding'
0.98978,1.00000,0.02435,'non_coding'
4.84641,1.79248,0.04751,'coding'
2.54277,1.84237,0.02250,'coding'
4.96296,2.59491,0.02981,'coding'
0.57692,1.58496,0.01109,'non_coding'
4.94994,2.68953,0.01689,'coding'
4.94574,2.25000,0.03834,'coding'
1.08812,1.92193,0.01251,'coding'
2.62992,2.75000,0.02071,'coding'
8.12478,1.75272,0.02856,'coding'
2.63757,2.15564,0.02093,'coding'
2.04242,2.23593,0.01857,'coding'
1.52000,1.00000,0.04053,'non_coding'
5.26353,2.23593,0.04499,'coding'
2.54497,1.50000,0.04040,'coding'
2.52713,1.37095,0.02939,'coding'
12.13585,2.95794,0.02350,'coding'
1.09921,1.00000,0.02617,'coding'
1.57368,1.00000,0.03013,'non_coding'
3.35764,1.58496,0.06995,'coding'
0.85714,1.00000,0.02449,'non_coding'
1.39259,2.72548,0.01032,'coding'
3.80586,2.25163,0.04182,'coding'
8.60507,2.41938,0.06236,'coding'
3.14436,1.50000,0.04952,'coding'
1.48315,1.00000,0.03333,'coding'
0.56250,1.00000,0.01406,'coding'
14.45514,2.08489,0.03759,'coding'
1.48074,1.40564,0.01180,'coding'
3.92553,2.25163,0.04176,'coding'
10.35765,2.88955,0.03976,'coding'
1.27645,1.00000,0.02155,'non_coding'
3.72049,1.91830,0.03876,'coding'
7.93318,2.83524,0.03574,'coding'
6.68730,2.61058,0.03184,'coding'
4.53333,2.00000,0.07253,'coding'
5.13643,2.23593,0.04778,'coding'
14.45487,3.04411,0.05117,'coding'
3.82071,2.50000,0.02894,'coding'
7.96066,2.44644,0.04945,'coding'
0.81121,2.23593,0.00767,'non_coding'
12.24099,3.08377,0.03627,'coding'
2.85864,1.79248,0.02993,'coding'
2.34307,1.50000,0.03421,'coding'
21.16643,2.78990,0.05888,'coding'
4.91878,1.79248,0.04994,'coding'
0.25636,1.00000,0.00980,'non_coding'
16.67241,2.97356,0.07186,'coding'
10.00409,2.44644,0.06137,'coding'
6.81224,2.72193,0.04312,'coding'
19.11554,2.53658,0.05259,'coding'
12.37077,2.78990,0.05344,'coding'
0.41653,1.96096,0.00530,'non_coding'
3.52982,2.72548,0.02477,'coding'
3.84539,1.96096,0.02530,'coding'
4.57601,2.58496,0.02514,'coding'
3.45045,1.58496,0.06217,'coding'
6.08279,1.52193,0.07951,'coding'
0.53491,1.00000,0.00394,'non_coding'
3.54667,2.92193,0.02183,'coding'
1.67002,1.37095,0.01870,'non_coding'
4.58935,2.91830,0.02366,'coding'
3.38889,1.58496,0.06645,'coding'
0.89216,1.00000,0.01161,'non_coding'
2.16291,1.50000,0.03252,'coding'
7.28536,2.41160,0.03616,'coding'
4.73469,2.71929,0.02416,'coding'
5.27564,2.32193,0.06764,'coding'
3.49667,2.56545,0.01748,'coding'
1.67176,1.50000,0.02552,'coding'
1.25000,1.58496,0.02232,'non_coding'
1.68750,1.00000,0.04219,'coding'
0.29125,1.00000,0.03796,'non_coding'
5.02442,2.92193,0.03200,'coding'
3.13684,1.58496,0.06604,'coding'
0.56566,0.91830,0.01143,'non_coding'
3.68365,2.12581,0.01975,'coding'
1.99713,2.66353,0.01144,'non_coding'
14.20783,2.65150,0.04279,'coding'
1.27051,1.00000,0.03487,'non_coding'
3.08451,1.50000,0.04344,'coding'
8.37721,2.65564,0.03292,'coding'
7.85479,2.32193,0.05185,'coding'
1.86869,2.00000,0.02831,'coding'
3.49828,2.50326,0.02404,'coding'
7.32741,2.80735,0.06513,'coding'
1.92090,1.92193,0.02171,'coding'
16.05229,2.42258,0.06994,'coding'
2.06275,1.00000,0.04854,'coding'
0.63770,1.00000,0.01055,'non_coding'
26.78510,1.80777,0.05346,'coding'
1.25859,2.12809,0.01129,'coding'
0.47541,0.00000,0.01559,'non_coding'
15.69746,2.89208,0.04203,'coding'
2.56265,2.00000,0.03635,'coding'
1.00787,1.84237,0.01318,'non_coding'
3.71572,2.15564,0.02804,'coding'
2.20331,1.50000,0.03125,'coding'
0.98109,2.94770,0.00696,'coding'
2.43618,1.00000,0.05873,'non_coding'
3.58178,1.52193,0.04449,'coding'
1.47917,2.32193,0.01681,'coding'
3.28689,1.50000,0.05388,'coding'
0.62222,1.00000,0.01659,'coding'
6.77076,2.41938,0.04751,'coding'
1.44444,0.00000,0.08025,'coding'
4.90273,2.32193,0.03215,'coding'
6.32682,2.12193,0.04122,'coding'
6.03104,2.15564,0.04883,'coding'
0.52627,1.00000,0.01283,'non_coding'
3.66667,1.79248,0.03880,'coding'
3.70890,2.66013,0.01446,'coding'
8.58751,2.41938,0.05744,'coding'
0.59518,2.00000,0.00965,'coding'
1.76533,1.50000,0.02825,'coding'
2.29423,1.37095,0.02563,'coding'
3.15501,2.50000,0.02597,'coding'
3.07125,2.50000,0.02344,'coding'
3.01916,1.00000,0.06941,'coding'
4.22344,1.58496,0.09282,'coding'
15.73372,2.69866,0.06028,'coding'
7.12538,2.64644,0.04358,'coding'
0.90262,1.00000,0.02028,'non_coding'
2.00000,0.00000,0.13333,'coding'
3.53433,2.50000,0.02647,'coding'
2.13514,1.79248,0.02308,'coding'
15.13344,2.09999,0.04789,'coding'
0.36631,2.00000,0.00494,'non_coding'
7.69972,2.54453,0.02588,'coding'
5.47784,1.92193,0.06333,'coding'
10.26079,2.39954,0.03544,'coding'
0.53030,1.00000,0.01607,'coding'
7.34701,1.55894,0.03174,'coding'
4.14218,1.84237,0.03926,'coding'
6.38771,2.64559,0.03020,'coding'
7.07196,2.44644,0.04490,'coding'
14.85317,3.20282,0.05894,'coding'
5.50179,1.45915,0.05916,'coding'
6.47593,1.45915,0.07195,'coding'
6.39352,0.81128,0.08880,'coding'
4.25610,1.00000,0.10381,'coding'
0.84375,1.00000,0.02637,'non_coding'
4.84329,2.00000,0.03859,'coding'
3.65996,2.00000,0.04913,'coding'
0.40479,1.00000,0.00566,'non_coding'
6.66321,2.43628,0.02765,'coding'
3.00381,2.69951,0.01372,'coding'
2.97389,2.45915,0.01553,'coding'
7.49101,2.37095,0.04756,'coding'
1.20000,1.00000,0.03692,'non_coding'
1.96359,1.58496,0.03300,'coding'
4.90909,2.11808,0.02975,'coding'
4.14798,2.52164,0.03720,'coding'
3.79183,2.15564,0.02906,'coding'
9.42602,2.35249,0.02461,'coding'
0.28106,1.00000,0.01293,'non_coding'
2.59864,1.91830,0.02652,'coding'
0.65066,0.0,0.04861,'coding'
2.03817,2.40564,0.01556,'coding'
4.12544,2.28416,0.02171,'coding'
0.59637,1.00000,0.03667,'non_coding'
4.39506,2.23593,0.04070,'coding'
16.17333,2.84022,0.06810,'coding'
3.39634,1.92193,0.04142,'coding'
5.09852,2.50000,0.04128,'coding'
2.86151,2.25163,0.02765,'coding'
0.62092,1.58496,0.01217,'non_coding'
4.18635,2.00000,0.06593,'coding'
3.22634,2.32193,0.03983,'coding'
14.68462,2.50805,0.03439,'coding'
0.90404,1.00000,0.01576,'non_coding'
13.17916,2.42622,0.03728,'coding'
11.82410,2.94145,0.03851,'coding'
1.40434,1.00000,0.03515,'non_coding'
15.34225,3.18137,0.05131,'coding'
0.27275,1.00000,0.00728,'non_coding'
0.96569,1.00000,0.02840,'coding'
7.69715,2.89940,0.03129,'coding'
0.51561,1.00000,0.01565,'non_coding'
4.40273,2.72548,0.03005,'coding'
4.49333,1.58496,0.08987,'coding'
5.08602,2.23593,0.04688,'coding'
0.56448,1.00000,0.00723,'non_coding'
7.92226,2.72548,0.05599,'coding'
4.91536,2.49560,0.02209,'coding'
15.94818,2.35649,0.04768,'coding'
1.76589,2.32193,0.01881,'non_coding'
5.73829,2.15564,0.04742,'coding'
12.67861,2.78875,0.03785,'coding'
2.86799,0.91830,0.05679,'coding'
4.84821,0.91830,0.08658,'coding'
5.32692,1.58496,0.10244,'coding'
1.63203,1.37095,0.02120,'non_coding'
9.48552,2.95282,0.03833,'coding'
0.24731,0.91830,0.00532,'non_coding'
10.22549,2.44882,0.04627,'coding'
1.45423,1.79248,0.01507,'coding'
8.24250,2.58496,0.04361,'coding'
6.73824,2.60846,0.02756,'coding'
0.67170,1.81128,0.00924,'non_coding'
3.67439,2.25000,0.02837,'coding'
5.57816,2.64160,0.03847,'coding'
6.94180,2.97494,0.02449,'coding'
6.52369,2.87314,0.03312,'coding'
15.39291,2.24257,0.04547,'coding'
1.47090,1.00000,0.04670,'coding'
1.94007,2.32193,0.02180,'coding'
7.80234,2.31128,0.03224,'coding'
8.22068,2.45083,0.04554,'coding'
7.02479,2.15564,0.05806,'coding'
3.23881,2.00000,0.04834,'coding'
6.44029,2.57782,0.02536,'coding'
3.54802,1.92193,0.04009,'coding'
10.82785,2.60316,0.05482,'coding'
1.63151,0.91830,0.02455,'non_coding'
